moteur,requete,doc_top1,score_top1,doc_top2,score_top2,doc_top3,score_top3,doc_top4,score_top4,doc_top5,score_top5,doc_top6,score_top6,doc_top7,score_top7,doc_top8,score_top8,doc_top9,score_top9,doc_top10,score_top10,trouve_ou_non
bm25,langue roumain,wiki_066072.txt,12.168178716186254,wiki_098464.txt,8.585283822761777,wiki_108139.txt,8.159284933684118,wiki_058433.txt,7.444964553808636,wiki_076757.txt,7.380900819792579,wiki_073990.txt,6.8779271574214285,wiki_068615.txt,6.69284226316859,wiki_076519.txt,6.464121948568076,wiki_093016.txt,5.945981969597428,wiki_105301.txt,5.775323915944389,OUI
bm25,langue roumanie,wiki_099964.txt,12.435859843410983,wiki_108139.txt,8.159284933684118,wiki_058433.txt,7.444964553808636,wiki_076757.txt,7.380900819792579,wiki_073990.txt,6.8779271574214285,wiki_068615.txt,6.69284226316859,wiki_076519.txt,6.464121948568076,wiki_098464.txt,6.216191886089156,wiki_093016.txt,5.945981969597428,wiki_105301.txt,5.775323915944389,OUI
bm25,énergie marine,wiki_090261.txt,14.451474443524113,wiki_082743.txt,10.258989108188718,wiki_072045.txt,8.81914106369754,wiki_075387.txt,8.667692001193208,wiki_102194.txt,7.507445521326465,wiki_002699.txt,7.068124725934777,wiki_078765.txt,7.02759891903498,wiki_094224.txt,6.778879475018323,wiki_032315.txt,6.655293242199717,wiki_028578.txt,6.504834746392498,OUI
bm25,définition énergie des mers,wiki_090261.txt,17.65678565717858,wiki_082743.txt,10.258989108188718,wiki_094224.txt,10.066311431746737,wiki_098098.txt,8.779856662408884,wiki_075387.txt,8.667692001193208,wiki_044774.txt,8.396954775022138,wiki_102194.txt,7.507445521326465,wiki_002699.txt,7.068124725934777,wiki_078765.txt,7.02759891903498,wiki_029196.txt,6.820827424833746,OUI
bm25,où est tianjin,wiki_013117.txt,16.801227362980605,,,,,,,,,,,,,,,,,,,OUI
bm25,tianjin chine,wiki_013117.txt,23.732006081476783,wiki_060088.txt,8.6278935379771,wiki_013271.txt,8.525751467104211,wiki_062857.txt,7.704904596544006,wiki_070405.txt,7.6678629782147265,wiki_013306.txt,7.56959594015185,wiki_041842.txt,7.540334012582247,wiki_054732.txt,6.802706760207148,wiki_000862.txt,6.466411011137818,wiki_118061.txt,6.342330471112674,OUI
bm25,château de gaillard,wiki_090155.txt,24.223728044167483,wiki_068087.txt,8.68403359761111,wiki_062953.txt,8.387770776815266,wiki_025851.txt,7.734319601839955,wiki_070215.txt,6.502057993017605,wiki_055283.txt,5.538462999501632,wiki_045433.txt,5.467472170479585,wiki_053173.txt,5.366423335144413,wiki_042958.txt,5.339345894774785,wiki_004889.txt,5.312467772489537,OUI
bm25,chateau gaillard,wiki_090155.txt,24.223728044167483,wiki_068087.txt,8.68403359761111,wiki_062953.txt,8.387770776815266,wiki_025851.txt,7.734319601839955,wiki_070215.txt,6.502057993017605,wiki_055283.txt,5.538462999501632,wiki_045433.txt,5.467472170479585,wiki_053173.txt,5.366423335144413,wiki_042958.txt,5.339345894774785,wiki_004889.txt,5.312467772489537,OUI
bm25,qu'est-ce que la 6e armée,wiki_016480.txt,17.778593264052326,wiki_011198.txt,13.457605580299504,wiki_013083.txt,8.001117684561725,wiki_044519.txt,7.194084616776518,wiki_069878.txt,7.026948158043753,wiki_093685.txt,6.229856173527852,wiki_091260.txt,5.942363938375189,wiki_054206.txt,5.865756037979046,wiki_016375.txt,5.588912245739113,wiki_039825.txt,5.215436853083455,OUI
bm25,6e armee ottomane,wiki_016480.txt,25.56445504778191,wiki_011198.txt,13.457605580299504,wiki_112022.txt,11.246371532044794,wiki_046669.txt,8.447030078931114,wiki_013083.txt,8.001117684561725,wiki_080341.txt,7.954137644862996,wiki_044519.txt,7.194084616776518,wiki_069878.txt,7.026948158043753,wiki_093685.txt,6.229856173527852,wiki_091260.txt,5.942363938375189,OUI
bm25,course à pied,wiki_042186.txt,15.14204667675633,wiki_019479.txt,12.479014605536896,wiki_024632.txt,10.662384639296878,wiki_046503.txt,8.523434697035114,wiki_116705.txt,8.446552112780097,wiki_061098.txt,7.788696171133724,wiki_092993.txt,7.384418099856452,wiki_072503.txt,7.13497034050587,wiki_070642.txt,7.104430617403456,wiki_025288.txt,6.666528917373958,OUI
bm25,trail,wiki_042186.txt,15.746121966013337,wiki_046295.txt,11.164026740034739,wiki_081831.txt,6.743780877948302,,,,,,,,,,,,,,,OUI
bm25,david guetta,wiki_101989.txt,23.972853042001958,wiki_087117.txt,8.902281315060282,wiki_102668.txt,8.195522588682685,wiki_106371.txt,7.842878194977992,wiki_040507.txt,7.088752457219473,wiki_047750.txt,6.4379288212257775,wiki_083747.txt,5.976549680823844,wiki_060455.txt,5.496974422207077,wiki_029224.txt,4.318170522441066,wiki_115557.txt,4.0347811131264715,OUI
bm25,David Guetta DJ,wiki_101989.txt,35.28184179686702,wiki_117506.txt,13.828367428187683,wiki_087117.txt,8.902281315060282,wiki_102668.txt,8.195522588682685,wiki_106371.txt,7.842878194977992,wiki_040507.txt,7.088752457219473,wiki_047750.txt,6.4379288212257775,wiki_096588.txt,6.352808302063652,wiki_083747.txt,5.976549680823844,wiki_060455.txt,5.496974422207077,OUI
bm25,cesson france,wiki_044515.txt,16.84708919675863,wiki_046323.txt,3.353894383728924,wiki_100496.txt,3.230280762947642,wiki_097553.txt,3.1562204995374197,wiki_005913.txt,3.1264737093240402,wiki_085389.txt,3.1055204606675955,wiki_004558.txt,3.080081680609176,wiki_028989.txt,3.0774077002573965,wiki_073033.txt,3.070402060848474,wiki_072503.txt,3.0285540179972825,OUI
bm25,cesson ville,wiki_044515.txt,14.660660448100245,wiki_051031.txt,4.534209570669127,wiki_010006.txt,4.526759560357086,wiki_040446.txt,4.444123675738311,wiki_002957.txt,4.239254992196687,wiki_105297.txt,4.238164387081129,wiki_108562.txt,4.199168445639315,wiki_057992.txt,4.194756248034302,wiki_096117.txt,4.154411106911947,wiki_023173.txt,4.127426790643311,OUI
bm25,dwight eisenhower,wiki_047750.txt,25.277706490237144,wiki_058559.txt,4.715886870690197,wiki_059423.txt,1.933524906900216,,,,,,,,,,,,,,,OUI
bm25,date naissance eisenhower,wiki_047750.txt,14.41310485768178,wiki_040461.txt,8.39784252287064,wiki_092031.txt,8.196271920019665,wiki_044017.txt,6.539128369998352,wiki_004075.txt,6.304358881798823,wiki_104221.txt,6.276170030329699,wiki_102541.txt,6.165796413558624,wiki_071714.txt,6.120314891436615,wiki_108337.txt,6.111475863151579,wiki_001539.txt,5.9051896744374215,OUI
bm25,pantagruel,wiki_069094.txt,16.295843480627706,,,,,,,,,,,,,,,,,,,OUI
bm25,qui a écrit le pantagruel,wiki_069094.txt,16.295843480627706,wiki_022546.txt,4.9005127363148056,wiki_103719.txt,4.8258357075687,wiki_031841.txt,4.689348703437723,wiki_051442.txt,4.543270160359098,wiki_045675.txt,4.1730564612986605,wiki_029224.txt,3.6325580402319706,wiki_019590.txt,3.558253258982246,wiki_022380.txt,3.5491958267575328,wiki_101678.txt,3.54018790296952,OUI
bm25,martin luther king,wiki_031761.txt,27.51784860188181,wiki_070838.txt,17.45732478199889,wiki_045675.txt,16.56671263869237,wiki_076649.txt,14.567802482820236,wiki_051442.txt,9.399839342063107,wiki_049219.txt,8.979139630276702,wiki_049372.txt,8.745654207549833,wiki_093425.txt,8.450197117256872,wiki_053572.txt,8.332856285190672,wiki_055286.txt,8.267172130591149,OUI
bm25,qui était martin luther king,wiki_031761.txt,27.51784860188181,wiki_045675.txt,18.188548534448294,wiki_070838.txt,17.45732478199889,wiki_076649.txt,14.567802482820236,wiki_051442.txt,9.399839342063107,wiki_049219.txt,8.979139630276702,wiki_049372.txt,8.745654207549833,wiki_093425.txt,8.450197117256872,wiki_053572.txt,8.332856285190672,wiki_055286.txt,8.267172130591149,OUI
bm25,velimir khlebnikov,wiki_106054.txt,33.00918871545351,wiki_064720.txt,-3.2003834118674868,,,,,,,,,,,,,,,,,OUI
bm25,qui est velimir khlebnikov,wiki_106054.txt,33.00918871545351,wiki_064720.txt,-3.2003834118674868,,,,,,,,,,,,,,,,,OUI
bm25,théorie des cordes,wiki_049671.txt,22.4699520210998,wiki_089130.txt,10.202210901455661,wiki_089143.txt,8.66978454487095,wiki_074202.txt,8.500436650265904,wiki_111364.txt,8.402504263749123,wiki_084607.txt,7.5859023569019435,wiki_063894.txt,7.148279349886058,wiki_102754.txt,6.784861015223495,wiki_042244.txt,6.759217520659666,wiki_039022.txt,6.493403232358727,OUI
bm25,theorie cordes,wiki_049671.txt,22.4699520210998,wiki_089130.txt,10.202210901455661,wiki_089143.txt,8.66978454487095,wiki_074202.txt,8.500436650265904,wiki_111364.txt,8.402504263749123,wiki_084607.txt,7.5859023569019435,wiki_063894.txt,7.148279349886058,wiki_102754.txt,6.784861015223495,wiki_042244.txt,6.759217520659666,wiki_039022.txt,6.493403232358727,OUI
bm25,métro de paris,wiki_008275.txt,15.19626652496999,wiki_089929.txt,14.744314998737423,wiki_013184.txt,13.336943857247759,wiki_089175.txt,12.121473946668958,wiki_008302.txt,11.822928635218062,wiki_110110.txt,10.645214003623057,wiki_113153.txt,8.994111466621478,wiki_103469.txt,7.489256480090562,wiki_093639.txt,7.162608442247195,wiki_085562.txt,5.284597081897573,OUI
bm25,metropolitain,wiki_005913.txt,6.497567071076968,wiki_101687.txt,6.497567071076968,wiki_063507.txt,5.89657512225344,wiki_102261.txt,5.728475825134825,wiki_013184.txt,5.2628420911286184,,,,,,,,,,,OUI
bm25,empire galactique,wiki_050542.txt,18.948206989062612,wiki_078765.txt,10.98678243673794,wiki_094417.txt,9.791619845613141,wiki_008012.txt,9.409539786210729,wiki_087190.txt,7.4743388897848675,wiki_113000.txt,6.949537729070856,wiki_083254.txt,6.661670200807814,wiki_076456.txt,6.56911518321299,wiki_089161.txt,5.954603959984096,wiki_074804.txt,5.523796801506486,OUI
bm25,star wars empire,wiki_050542.txt,30.044060283048253,wiki_106059.txt,26.971622418653187,wiki_003813.txt,24.55581498032997,wiki_068111.txt,16.473888228726167,wiki_048513.txt,11.778061126385062,wiki_101509.txt,7.656144237361826,wiki_087190.txt,7.4743388897848675,wiki_113000.txt,6.949537729070856,wiki_083254.txt,6.661670200807814,wiki_076456.txt,6.56911518321299,OUI
bm25,24 heures chrono,wiki_066284.txt,15.492552936622529,wiki_070642.txt,8.156939661798841,wiki_017074.txt,6.59356782168714,wiki_046273.txt,4.759749994661707,wiki_025288.txt,4.665965860881054,wiki_046503.txt,4.554054158394682,wiki_004259.txt,4.489530790963585,wiki_065573.txt,4.478958067131989,wiki_050867.txt,4.239345522045802,wiki_089129.txt,4.164940675451836,OUI
bm25,jack bauer,wiki_066284.txt,18.988057828806117,wiki_017008.txt,8.819415552009648,wiki_107583.txt,8.583134330707242,wiki_106264.txt,8.145073580662258,wiki_003087.txt,6.003473039883583,wiki_041502.txt,5.290155659536223,wiki_041151.txt,5.058982132768177,wiki_101242.txt,4.790175165658425,wiki_044985.txt,4.755819371291389,wiki_108337.txt,4.744479993193386,OUI
bm25,duc d'orléans,wiki_002556.txt,21.168439008518813,wiki_008195.txt,13.702266180428339,wiki_057344.txt,10.348841453698395,wiki_056186.txt,8.44205708591674,wiki_047885.txt,8.41002541928636,wiki_086992.txt,8.121930011505494,wiki_007828.txt,7.275481862522842,wiki_056559.txt,7.239195066139397,wiki_066065.txt,7.180224113849198,wiki_034787.txt,7.045175755327859,OUI
bm25,qui est philippe d'orléans,wiki_002556.txt,21.396803065290747,wiki_057344.txt,10.348841453698395,wiki_053130.txt,8.956243942092893,wiki_056186.txt,8.44205708591674,wiki_060006.txt,8.268955059876617,wiki_086992.txt,8.121930011505494,wiki_008195.txt,8.018111205684823,wiki_075493.txt,7.595962729630229,wiki_056559.txt,7.239195066139397,wiki_064458.txt,5.204772988233831,OUI
bm25,université wurtzbourg,wiki_067132.txt,24.08903830991872,wiki_070598.txt,7.974603376508176,wiki_079457.txt,7.889957762124034,wiki_055895.txt,7.628399381469123,wiki_049628.txt,7.218242846256752,wiki_091937.txt,7.192671427388742,wiki_048107.txt,7.124826127310377,wiki_109864.txt,6.949041010795836,wiki_043389.txt,6.700819013709774,wiki_067276.txt,6.663017431339307,OUI
bm25,wurtzbourg allemagne,wiki_067132.txt,20.945058365323646,wiki_083053.txt,6.919226418517701,wiki_084483.txt,6.344777722037277,wiki_042658.txt,6.172487098575507,wiki_054545.txt,6.034876131492741,wiki_050155.txt,5.45567408005191,wiki_000823.txt,5.393026159539602,wiki_020574.txt,5.381118718539797,wiki_043615.txt,5.128644960218201,wiki_061355.txt,5.1213080738205985,OUI
bm25,bernard laporte,wiki_076478.txt,22.149081209248244,wiki_070141.txt,9.228567960996152,wiki_091260.txt,7.667512534302187,wiki_099573.txt,7.215320786557187,wiki_071998.txt,5.644079900000667,wiki_090573.txt,5.127044873233336,wiki_063183.txt,4.7919819707631195,wiki_098851.txt,4.275846462972943,wiki_092528.txt,4.2551919238123705,wiki_047154.txt,4.214496832839968,OUI
bm25,qui est Bernard Laporte ?,wiki_076478.txt,22.149081209248244,wiki_070141.txt,9.228567960996152,wiki_091260.txt,7.667512534302187,wiki_099573.txt,7.215320786557187,wiki_071998.txt,5.644079900000667,wiki_090573.txt,5.127044873233336,wiki_063183.txt,4.7919819707631195,wiki_098851.txt,4.275846462972943,wiki_092528.txt,4.2551919238123705,wiki_047154.txt,4.214496832839968,OUI
bm25,Tintin,wiki_068110.txt,12.588632215878345,wiki_005897.txt,11.587868374524742,wiki_005770.txt,10.671109085339921,wiki_005800.txt,10.134485535230809,wiki_005839.txt,8.521728897133674,,,,,,,,,,,OUI
bm25,Hergé,wiki_005897.txt,8.78171170634404,wiki_005839.txt,8.521728897133674,wiki_005800.txt,8.465418447853647,wiki_005770.txt,5.977424219399062,wiki_068110.txt,5.936729679027135,,,,,,,,,,,OUI
bm25,Marcel Aymé,wiki_046422.txt,24.941757865351367,wiki_109670.txt,10.148307871655168,wiki_088179.txt,8.650086560649942,wiki_047262.txt,8.251336055994221,wiki_072013.txt,7.858075464552584,wiki_080608.txt,6.496581739898726,wiki_049262.txt,5.2476802703926,wiki_042698.txt,4.467675618809563,wiki_065241.txt,4.457665746486009,wiki_088137.txt,4.447699179207681,OUI
bm25,qui est marcel aymé,wiki_046422.txt,24.941757865351367,wiki_109670.txt,10.148307871655168,wiki_088179.txt,8.650086560649942,wiki_047262.txt,8.251336055994221,wiki_072013.txt,7.858075464552584,wiki_080608.txt,6.496581739898726,wiki_049262.txt,5.2476802703926,wiki_042698.txt,4.467675618809563,wiki_065241.txt,4.457665746486009,wiki_088137.txt,4.447699179207681,OUI
bm25,vote à la proportionnelle,wiki_002357.txt,18.99186411808349,wiki_062813.txt,9.786177350684016,wiki_048162.txt,9.510946872769441,wiki_090127.txt,6.382214329844262,wiki_028434.txt,6.31756961391147,wiki_047874.txt,6.024521619549138,wiki_046443.txt,4.49500959011529,wiki_109864.txt,4.484785686416014,wiki_019807.txt,4.355883853255484,wiki_027606.txt,4.298760235803082,OUI
bm25,qu'est-ce que le système de représentation proportionnelle,wiki_002357.txt,23.963209553282653,wiki_089143.txt,9.653942578138398,wiki_069006.txt,7.407511421802215,wiki_102541.txt,6.605762259335121,wiki_090127.txt,6.382214329844262,wiki_021678.txt,6.370704900777245,wiki_017074.txt,6.024027539945271,wiki_093694.txt,5.840443637129643,wiki_108363.txt,5.824168410661816,wiki_057958.txt,5.691199112916148,OUI
bm25,georges haussmann,wiki_047210.txt,22.367371755797627,wiki_074260.txt,8.73569195027309,wiki_055488.txt,8.181143793321874,wiki_052926.txt,8.094327771616635,wiki_109720.txt,7.857778502465402,wiki_101396.txt,6.7019732234427245,wiki_063538.txt,6.610736461188192,wiki_077264.txt,5.717286088899941,wiki_071983.txt,5.4196887746508295,wiki_089161.txt,5.299981454028702,OUI
bm25,baron haussmann,wiki_047210.txt,22.6302050902955,wiki_071983.txt,9.632191336211047,wiki_101396.txt,6.7019732234427245,wiki_091270.txt,5.562888392504215,wiki_089161.txt,5.299981454028702,wiki_077430.txt,5.145224833431518,wiki_060519.txt,5.066513899903787,wiki_097562.txt,4.974588858146528,wiki_070215.txt,4.859624830209649,wiki_080719.txt,4.8484215026150945,OUI
bm25,médecin,wiki_080266.txt,10.357593286469253,wiki_037858.txt,7.765722355324536,wiki_049631.txt,7.211011797947988,wiki_088900.txt,6.523121582309307,wiki_099811.txt,6.272706705343218,wiki_025197.txt,6.1579548095991665,wiki_068792.txt,5.561648154796838,wiki_057686.txt,4.633143854454631,wiki_013083.txt,4.340128201263722,wiki_020038.txt,4.260448432614055,OUI
bm25,docteur en médecine,wiki_062457.txt,10.128731105781613,wiki_049631.txt,10.114339718880924,wiki_057686.txt,9.484687893688582,wiki_055089.txt,8.936341560083667,wiki_006792.txt,8.712317981338874,wiki_048796.txt,8.019893601065673,wiki_071998.txt,6.1783173298755045,wiki_099647.txt,5.742238916491537,wiki_043389.txt,4.755215275423107,wiki_024233.txt,4.676213665087612,OUI
