moteur,requete,doc_top1,score_top1,doc_top2,score_top2,doc_top3,score_top3,doc_top4,score_top4,doc_top5,score_top5,doc_top6,score_top6,doc_top7,score_top7,doc_top8,score_top8,doc_top9,score_top9,doc_top10,score_top10,trouve_ou_non
bm25,istres france,wiki_055201.txt,18.46283339327706,wiki_046323.txt,3.353894383728924,wiki_100496.txt,3.230280762947642,wiki_097553.txt,3.1562204995374197,wiki_005913.txt,3.1264737093240402,wiki_085389.txt,3.1055204606675955,wiki_004558.txt,3.080081680609176,wiki_028989.txt,3.0774077002573965,wiki_073033.txt,3.070402060848474,wiki_072503.txt,3.0285540179972825,OUI
bm25,Istres,wiki_055201.txt,16.30987456055257,,,,,,,,,,,,,,,,,,,OUI
bm25,accident navette spatiale,wiki_048831.txt,32.02714757445512,wiki_051958.txt,15.394587426405927,wiki_062670.txt,14.046759713643361,wiki_081898.txt,9.811740428865495,wiki_041991.txt,9.388069211302199,wiki_116379.txt,9.264713611268864,wiki_012966.txt,8.832406470381255,wiki_009254.txt,8.817177335313268,wiki_061080.txt,8.193654585279722,wiki_066478.txt,8.165167415211783,OUI
bm25,navette columbia,wiki_048831.txt,25.679050497627145,wiki_045816.txt,12.2612243477318,wiki_072009.txt,9.932245788110583,wiki_062670.txt,6.124862531607736,wiki_047389.txt,5.930000342770878,wiki_098931.txt,5.834741516264599,wiki_081898.txt,5.697624861547578,wiki_039765.txt,5.32007688871334,wiki_051958.txt,5.1435996238525235,,,OUI
bm25,mycologie,wiki_068792.txt,9.566054908768834,,,,,,,,,,,,,,,,,,,OUI
bm25,quels sont les champignons comestibles ?,wiki_068792.txt,15.752547735607083,wiki_045087.txt,11.843492129882174,wiki_024589.txt,9.007430446650115,wiki_009731.txt,7.761261501743139,wiki_046021.txt,6.281286724801097,wiki_099811.txt,6.042724999075183,wiki_088049.txt,5.905763302415308,wiki_054539.txt,5.8455005003979945,wiki_080633.txt,4.968254969462301,wiki_068688.txt,4.760107102265938,OUI
bm25,conjonction de coordination,wiki_076532.txt,24.73491044401242,wiki_085306.txt,8.801482072921775,wiki_072126.txt,7.101195263053737,wiki_056980.txt,5.815187327493444,wiki_046615.txt,5.461262892003795,wiki_021553.txt,5.125095075649737,wiki_068610.txt,4.535053484821105,wiki_102776.txt,4.447420529842024,wiki_065701.txt,4.271378425585398,,,OUI
bm25,conjonction de coordination en français,wiki_076532.txt,26.267030909772593,wiki_085306.txt,8.801482072921775,wiki_072126.txt,7.101195263053737,wiki_056980.txt,5.815187327493444,wiki_046615.txt,5.461262892003795,wiki_021553.txt,5.125095075649737,wiki_068610.txt,4.535053484821105,wiki_102776.txt,4.447420529842024,wiki_065701.txt,4.271378425585398,wiki_086447.txt,3.4516577623768714,OUI
bm25,elizabeth reine,wiki_091455.txt,10.864004799286192,wiki_117162.txt,7.88863114059832,wiki_005927.txt,7.469513011400406,wiki_041649.txt,7.327911286141542,wiki_038879.txt,7.306982183387502,wiki_040461.txt,6.779722413646511,wiki_085334.txt,6.709427771107515,wiki_098931.txt,6.505281995479523,wiki_010006.txt,6.450262897837495,wiki_089051.txt,5.876967396120488,OUI
bm25,Elizabeth Ière,wiki_091455.txt,10.864004799286192,wiki_117162.txt,7.88863114059832,wiki_005927.txt,7.469513011400406,wiki_073158.txt,5.348290998343609,wiki_064741.txt,5.044133131075716,wiki_059304.txt,5.021288536083272,wiki_042870.txt,4.78256628062996,wiki_100581.txt,4.78256628062996,wiki_072009.txt,4.7414472818207365,wiki_047750.txt,4.651258878054843,OUI
bm25,sébastien loeb,wiki_106675.txt,23.78346571102624,wiki_008089.txt,13.920739189052165,wiki_112022.txt,6.269600120136748,wiki_027186.txt,5.107643742528969,wiki_046323.txt,5.034170992703633,wiki_079137.txt,4.815117789216238,wiki_058845.txt,4.686283806219377,wiki_069094.txt,4.476030871439994,wiki_045349.txt,4.437957459407731,wiki_070642.txt,4.409785955589006,OUI
bm25,Sébastien Loeb nombre titres,wiki_106675.txt,23.78346571102624,wiki_008089.txt,13.920739189052165,wiki_046323.txt,8.603378842101705,wiki_044727.txt,7.861373830046109,wiki_097719.txt,7.409099636627545,wiki_108396.txt,7.314274347304608,wiki_081497.txt,7.071439330300024,wiki_080608.txt,6.805900220651811,wiki_112022.txt,6.269600120136748,wiki_068877.txt,6.09823732558365,OUI
bm25,péplum,wiki_050756.txt,14.408677451359505,wiki_114949.txt,6.286925900676524,,,,,,,,,,,,,,,,,OUI
bm25,péplum films,wiki_050756.txt,18.48679620776245,wiki_055156.txt,7.692987443560838,wiki_062549.txt,7.637063128740612,wiki_054861.txt,7.229687810655546,wiki_042377.txt,7.145715107682589,wiki_047126.txt,7.094609389992422,wiki_068111.txt,7.074283272738832,wiki_076568.txt,6.933800982298558,wiki_114949.txt,6.286925900676524,wiki_109393.txt,5.873457902941891,OUI
bm25,Tibet,wiki_070405.txt,14.71586238384927,wiki_072449.txt,12.69202641301622,wiki_075603.txt,10.851474583199925,wiki_095136.txt,10.00865901634186,wiki_082507.txt,8.41851210264549,wiki_062857.txt,5.006558144616161,wiki_102415.txt,3.026156811130705,,,,,,,OUI
bm25,tibet pays,wiki_070405.txt,14.71586238384927,wiki_072449.txt,14.309546123732348,wiki_075603.txt,10.851474583199925,wiki_095136.txt,10.00865901634186,wiki_082507.txt,8.41851210264549,wiki_062857.txt,6.634072748249652,wiki_102415.txt,5.749994055400528,wiki_051124.txt,4.276911038583454,wiki_046822.txt,4.10687495419273,wiki_060088.txt,3.928985038824579,OUI
bm25,Laura Palmer,wiki_005955.txt,20.492329580933724,wiki_034949.txt,6.769367371947105,wiki_099573.txt,5.618680819671239,wiki_085885.txt,3.3908401711285334,wiki_038013.txt,-0.07658642283043393,,,,,,,,,,,OUI
bm25,Twin Peaks,wiki_005955.txt,28.759169127579693,wiki_023440.txt,5.309117184943963,,,,,,,,,,,,,,,,,OUI
bm25,arnaud tournant,wiki_056712.txt,22.71249618024386,wiki_067619.txt,6.635709337288823,wiki_046481.txt,6.1451328079448935,wiki_091744.txt,4.98709368701604,wiki_042929.txt,4.85878048352603,wiki_097599.txt,4.847447682888568,wiki_049000.txt,4.824940987845332,wiki_033202.txt,4.791570983836586,wiki_062134.txt,4.683568758495475,wiki_029536.txt,4.631334444786343,OUI
bm25,quand est né Arnaud Tournant ?,wiki_056712.txt,24.264456660362804,wiki_097599.txt,7.79041422606382,wiki_067619.txt,7.408435748340468,wiki_029536.txt,6.286994237330527,wiki_046481.txt,6.1451328079448935,wiki_091744.txt,5.880721509624896,wiki_009987.txt,5.596874370137403,wiki_001942.txt,5.138994512673377,wiki_088531.txt,4.988354388702557,wiki_042929.txt,4.85878048352603,OUI
bm25,rugby à xv,wiki_044205.txt,20.67392825814664,wiki_018576.txt,19.53868210171455,wiki_044184.txt,17.059989788903046,wiki_043914.txt,15.67594119992394,wiki_043892.txt,15.358047393870331,wiki_002710.txt,14.833701965546616,wiki_076478.txt,14.151293006597392,wiki_087913.txt,13.67322951874446,wiki_043996.txt,13.577968083421554,wiki_085562.txt,13.214988433544706,OUI
bm25,coupe du monde rugby,wiki_044205.txt,23.062903816194286,wiki_074325.txt,17.21227785236374,wiki_085562.txt,16.723151058491,wiki_097719.txt,16.455793927616178,wiki_076478.txt,15.377638491808742,wiki_043914.txt,14.962413984419864,wiki_060978.txt,14.538532526916802,wiki_048735.txt,14.260152212503634,wiki_020177.txt,13.473139628481388,wiki_043996.txt,12.903762382178517,OUI
bm25,traité de rome,wiki_116932.txt,14.784821353783599,wiki_078514.txt,7.67444545376264,wiki_061098.txt,7.603119463405372,wiki_049512.txt,7.286856856057569,wiki_045016.txt,7.0460730784636105,wiki_015502.txt,7.017988252681926,wiki_117863.txt,6.963498093439477,wiki_064345.txt,6.940991083543415,wiki_002837.txt,6.424083260096568,wiki_066743.txt,5.658815132823456,OUI
bm25,date traité de Rome,wiki_116932.txt,14.784821353783599,wiki_046990.txt,9.175110065329864,wiki_078514.txt,7.67444545376264,wiki_061098.txt,7.603119463405372,wiki_056391.txt,7.394662376730306,wiki_097553.txt,7.392166116005696,wiki_049512.txt,7.286856856057569,wiki_057839.txt,7.279394159421948,wiki_045016.txt,7.0460730784636105,wiki_015502.txt,7.017988252681926,OUI
bm25,royaume de naples,wiki_099338.txt,20.62850628300321,wiki_038879.txt,10.864546777323671,wiki_049512.txt,8.619586832296655,wiki_058845.txt,8.576094857495885,wiki_042486.txt,7.0875263248372775,wiki_097553.txt,6.9194828424000665,wiki_076095.txt,6.850010478743172,wiki_087190.txt,6.205174411006689,wiki_045290.txt,6.173956609987013,wiki_090573.txt,6.112639431478669,OUI
bm25,histoire Roi de Naples,wiki_099338.txt,18.700301758592076,wiki_058845.txt,12.781746910552656,wiki_038879.txt,12.259357805511339,wiki_049512.txt,11.416685563384725,wiki_053130.txt,7.766177292875939,wiki_069538.txt,6.765513972723472,wiki_049372.txt,6.6492353993794735,wiki_072185.txt,6.368832087183142,wiki_116632.txt,6.304892660501329,wiki_018129.txt,6.1666490358229815,OUI
bm25,Pierre Savignol,wiki_095665.txt,19.041157066775668,wiki_030979.txt,6.447788120083674,wiki_051568.txt,6.222587908755313,wiki_083118.txt,6.055346697479231,wiki_044285.txt,6.028347374880235,wiki_111361.txt,5.795208490041831,wiki_080612.txt,5.758044372269803,wiki_076946.txt,5.522852016014329,wiki_047102.txt,5.472474034629634,wiki_047885.txt,5.45038403503079,OUI
bm25,opéra savignol,wiki_095665.txt,25.148059099523298,wiki_056096.txt,9.286941677869152,wiki_066065.txt,7.992330489877466,wiki_111356.txt,7.948658337254966,wiki_053322.txt,7.078910955898758,wiki_059562.txt,5.135043559061106,wiki_077029.txt,4.699671170359849,wiki_042824.txt,4.601924488114648,wiki_047675.txt,4.427894457081861,wiki_047251.txt,4.350334503881892,OUI
bm25,brest france,wiki_047494.txt,14.282954276895286,wiki_057163.txt,14.192632127855802,wiki_020542.txt,10.490001437964285,wiki_054099.txt,8.222769452010763,wiki_020213.txt,6.528634912560795,wiki_115935.txt,6.459905913518829,wiki_047808.txt,6.392600596149176,wiki_108542.txt,5.479219666849097,wiki_104422.txt,5.177130537563729,wiki_053929.txt,4.965859684254999,OUI
bm25,Brest Bretagne,wiki_047494.txt,18.16958374530432,wiki_057163.txt,18.16814827775971,wiki_020542.txt,12.215238393518502,wiki_115935.txt,10.041295023171056,wiki_054099.txt,8.222769452010763,wiki_047808.txt,7.858077686770415,wiki_020213.txt,7.557676326300527,wiki_093934.txt,7.5118490107120275,wiki_064258.txt,7.337642157140126,wiki_041568.txt,6.8394780158715385,OUI
bm25,24 heures du mans,wiki_070642.txt,19.27986616074007,wiki_072503.txt,8.845826042643784,wiki_066284.txt,6.705379762691496,wiki_017074.txt,6.59356782168714,wiki_081109.txt,5.078780465956365,wiki_046273.txt,4.759749994661707,wiki_064258.txt,4.710511871906729,wiki_025288.txt,4.665965860881054,wiki_046503.txt,4.554054158394682,wiki_040206.txt,4.5208040828709875,OUI
bm25, date des 24 heures,wiki_066284.txt,8.831995237593752,wiki_070642.txt,8.156939661798841,wiki_046990.txt,7.163872670127855,wiki_017074.txt,6.59356782168714,wiki_040461.txt,4.851416177637425,wiki_046273.txt,4.759749994661707,wiki_002710.txt,4.694914273745589,wiki_025288.txt,4.665965860881054,wiki_067397.txt,4.60005383899898,wiki_111700.txt,4.584523620085664,OUI
bm25,mayotte,wiki_055790.txt,16.105426411606715,wiki_042504.txt,11.229807299203934,,,,,,,,,,,,,,,,,OUI
bm25,Ile de Mayotte,wiki_055790.txt,18.990341855838665,wiki_042504.txt,13.836221477174414,wiki_044160.txt,6.768997832737031,wiki_003447.txt,6.740618408088377,wiki_094672.txt,6.582968051225466,wiki_082086.txt,6.42869306349824,wiki_021012.txt,6.34172652403807,wiki_042698.txt,6.108531693524029,wiki_101977.txt,6.079445040377953,wiki_005897.txt,6.064813557658196,OUI
bm25,apollo 9,wiki_043087.txt,12.056863357083326,wiki_061551.txt,10.519147042448644,wiki_081898.txt,8.211988936786376,wiki_062670.txt,5.7554769812711095,wiki_057983.txt,2.307996996608652,wiki_060710.txt,1.9164714678289914,,,,,,,,,OUI
bm25,mission apollo NASA,wiki_043087.txt,24.075896647195016,wiki_062670.txt,17.06425563184913,wiki_081898.txt,12.816244636138794,wiki_048052.txt,11.428884681789024,wiki_066478.txt,11.207421908015228,wiki_012966.txt,10.875933848573755,wiki_041991.txt,10.748388369877652,wiki_061551.txt,10.519147042448644,wiki_048831.txt,9.924237655547168,wiki_051958.txt,7.872835105019625,OUI
bm25,supergirl,wiki_019665.txt,15.161642932996775,,,,,,,,,,,,,,,,,,,OUI
bm25,série supergirl,wiki_019665.txt,17.603933662880387,wiki_114986.txt,6.078231116616477,wiki_026884.txt,6.053003474850872,wiki_032034.txt,5.963411020835331,wiki_040239.txt,5.95587411621195,wiki_034516.txt,5.855839060992414,wiki_069060.txt,5.84936959470873,wiki_048513.txt,5.63662621556084,wiki_015867.txt,5.52841843522571,wiki_092859.txt,5.520394646254966,OUI
bm25,vladimir nabokov,wiki_007873.txt,26.978506164784683,wiki_048069.txt,7.039247633274858,wiki_106054.txt,5.353111228211597,wiki_006306.txt,5.180704369453301,wiki_031841.txt,4.952655192053852,wiki_073612.txt,4.887957110853133,wiki_066284.txt,3.548003503388065,wiki_057452.txt,2.9901420400327092,wiki_060037.txt,2.791122508388332,wiki_038013.txt,-0.05814827253372856,OUI
bm25,qui est Nabokov ?,wiki_007873.txt,16.651438282159212,,,,,,,,,,,,,,,,,,,OUI
bm25,Star Trek,wiki_048513.txt,28.97916217185618,wiki_003813.txt,10.974816724680649,wiki_106059.txt,10.819434031114259,wiki_050542.txt,10.416739574879312,wiki_101509.txt,7.656144237361826,wiki_068111.txt,7.362732786428339,wiki_105910.txt,6.52894482386844,wiki_081831.txt,5.233927660193537,wiki_055426.txt,4.745026208734533,wiki_045290.txt,4.7244319771150565,OUI
bm25,serie star trek,wiki_048513.txt,34.61578838741703,wiki_050542.txt,13.870688423733577,wiki_003813.txt,13.24979341760816,wiki_106059.txt,10.819434031114259,wiki_101509.txt,10.241577560168025,wiki_068111.txt,7.362732786428339,wiki_105910.txt,6.52894482386844,wiki_114986.txt,6.078231116616477,wiki_026884.txt,6.053003474850872,wiki_032034.txt,5.963411020835331,OUI
bm25,patrick balkany,wiki_061802.txt,20.729889745374972,wiki_098126.txt,5.364525337082922,wiki_057452.txt,4.9856600128745026,wiki_089965.txt,4.935975649285795,wiki_063538.txt,4.820861941052041,wiki_099573.txt,4.754065980243366,wiki_086839.txt,4.258947736206581,wiki_023659.txt,0.735974800211802,wiki_118018.txt,0.4240437259343991,wiki_098390.txt,-0.0958622091701129,OUI
bm25,balkany levallois,wiki_061802.txt,22.148594271019796,wiki_074990.txt,6.461342696092129,wiki_041790.txt,5.975886016152079,wiki_013271.txt,5.96268772148622,,,,,,,,,,,,,OUI
bm25,pommes de terre,wiki_067668.txt,17.766104891939897,wiki_104549.txt,10.405420372574032,wiki_055790.txt,6.247204567297073,wiki_042977.txt,5.727222769409078,wiki_055144.txt,5.5836852873963245,wiki_066478.txt,5.4399296775673704,wiki_097797.txt,5.323573612054714,wiki_052194.txt,5.240099779441717,wiki_043018.txt,5.0993655118942405,wiki_039207.txt,4.976895013571188,OUI
bm25,origine pommes de terre,wiki_067668.txt,17.766104891939897,wiki_104549.txt,10.405420372574032,wiki_069459.txt,7.876235509390783,wiki_043018.txt,7.33472615807945,wiki_041805.txt,6.860819540759061,wiki_048052.txt,6.255208564364137,wiki_055790.txt,6.247204567297073,wiki_042977.txt,5.727222769409078,wiki_055144.txt,5.5836852873963245,wiki_093324.txt,5.581640511408282,OUI
bm25,train à vapeur,wiki_028276.txt,13.911736702376828,wiki_039819.txt,9.438130512484538,wiki_067601.txt,7.8692975486305015,wiki_012035.txt,6.747442576559197,wiki_107414.txt,5.536473684214325,wiki_061329.txt,5.499573457480132,wiki_077078.txt,5.391585377809067,wiki_075103.txt,5.3333793202927815,wiki_065573.txt,5.302678444887287,wiki_077976.txt,5.1688151334530215,OUI
bm25,locomotives à vapeur,wiki_028276.txt,17.548850698398283,wiki_034516.txt,13.887452010889234,wiki_061329.txt,11.304475836619517,wiki_039819.txt,9.438130512484538,wiki_107414.txt,5.536473684214325,wiki_075103.txt,5.3333793202927815,wiki_077160.txt,4.846185338408061,wiki_067601.txt,4.77407256885881,wiki_081130.txt,4.479493447433518,wiki_115057.txt,-0.4154765078379776,OUI
bm25,bataille de france,wiki_049182.txt,8.0264605534701,wiki_047808.txt,7.563660481266243,wiki_059679.txt,7.222619610190571,wiki_112022.txt,7.090938622392413,wiki_066109.txt,6.983274933285726,wiki_056878.txt,6.892420057417867,wiki_108542.txt,6.880618746198202,wiki_034138.txt,6.814406348716609,wiki_026343.txt,6.7472904937007065,wiki_059255.txt,6.626234807740706,OUI
bm25,quelle était la Bataille de France ?,wiki_066109.txt,8.966456013317401,wiki_059679.txt,8.534879849250917,wiki_027575.txt,8.259541909484057,wiki_104422.txt,8.179374735937909,wiki_049182.txt,8.0264605534701,wiki_059255.txt,7.940912684689065,wiki_072503.txt,7.859677609713751,wiki_104221.txt,7.857829294285638,wiki_057839.txt,7.702428039054569,wiki_060037.txt,7.578957297187394,OUI
bm25,Serbie,wiki_062202.txt,11.683142170082457,wiki_006903.txt,8.666302120167153,wiki_016534.txt,5.4801566869527765,wiki_046703.txt,5.078780465956365,wiki_062625.txt,4.5391863194646564,wiki_099964.txt,4.466392066840049,wiki_051584.txt,4.4130448078595,wiki_058256.txt,3.553456915655624,wiki_060037.txt,2.836974211964412,wiki_058252.txt,1.5918805442805604,OUI
bm25,république serbe,wiki_062202.txt,15.232219523584185,wiki_047643.txt,8.035113541403163,wiki_066072.txt,7.395610525178877,wiki_005913.txt,6.985732337508063,wiki_015670.txt,6.448788542646334,wiki_066349.txt,6.179751991866807,wiki_077264.txt,6.031688873142675,wiki_020536.txt,5.8388674121093285,wiki_071169.txt,5.415117965705806,wiki_072824.txt,5.185621384353326,OUI
